Date,Close,High,Low,Open,Volume
2014-12-25,11.677,11.6946,11.6506,11.6858,17671056
2014-12-26,11.7034,11.7122,11.6594,11.6858,85253588
2014-12-29,11.8355,11.8531,11.721,11.7299,44405508
2014-12-30,11.7739,11.8796,11.7739,11.8267,34335628
2014-12-31,11.7739,11.8003,11.7299,11.7651,29675536
2015-01-05,11.7211,11.7563,11.6242,11.6946,25182448
2015-01-06,11.4304,11.5802,11.404,11.5802,78007304
2015-01-07,11.4481,11.4921,11.3952,11.3952,27966168
2015-01-08,11.7122,11.7299,11.5361,11.5361,52614100
2015-01-09,11.6506,11.7915,11.633,11.7827,23567924
2015-01-12,11.5801,11.6506,11.5625,11.589,36241316
2015-01-13,11.6154,11.6946,11.5185,11.5537,24606508
2015-01-14,11.5537,11.633,11.5185,11.6242,28820956
2015-01-15,11.589,11.6154,11.5097,11.5625,14102160
2015-01-16,11.5361,11.6946,11.5097,11.6682,37270636
2015-01-19,11.6682,11.7563,11.633,11.677,70365356
2015-01-20,11.7563,11.7827,11.6858,11.7122,40390900
2015-01-21,11.8443,11.8531,11.8003,11.8355,70224444
2015-01-22,11.906,11.9588,11.8796,11.8884,64500140
2015-01-23,12.0997,12.0997,12.0205,12.0205,143438740
2015-01-26,12.0997,12.1261,12.0557,12.0733,81841336
2015-01-27,12.179,12.1966,12.1173,12.1526,144869392
2015-01-28,12.179,12.1878,12.1173,12.1173,143974480
2015-01-29,12.0293,12.1614,12.0028,12.1614,79161816
2015-01-30,11.9764,12.0821,11.9764,12.0821,17057896
2015-02-02,12.0028,12.0381,11.9588,12.0117,23243836
2015-02-03,12.0909,12.1261,11.994,12.0381,66582092
2015-02-04,12.223,12.2406,12.1614,12.1878,81430672
2015-02-05,12.1702,12.1966,12.1173,12.1614,19134272
2015-02-06,12.1085,12.1878,12.0909,12.1702,16431592
2015-02-09,12.0645,12.1085,12.0205,12.1085,14049076
2015-02-10,12.0205,12.0645,12.0117,12.0557,32092364
2015-02-11,12.1526,12.1966,12.0997,12.0997,28797600
2015-02-12,12.1526,12.1878,12.1173,12.1526,37241548
2015-02-13,12.2318,12.267,12.2142,12.2142,30399688
2015-02-24,12.3727,12.4079,12.3199,12.3199,58198800
2015-02-25,12.4696,12.4872,12.4255,12.452,93015684
2015-02-26,12.3815,12.4432,12.3375,12.4255,34754532
2015-03-02,12.3287,12.4255,12.2846,12.3815,26357504
2015-03-03,12.3111,12.3463,12.2406,12.3375,20271732
2015-03-04,12.3199,12.3375,12.2406,12.2494,25658840
2015-03-05,12.2758,12.3287,12.2142,12.3199,15047544
2015-03-06,12.2935,12.3111,12.2054,12.2494,12269192
2015-03-09,12.1702,12.2406,12.1349,12.2318,29859988
2015-03-10,12.1437,12.1614,12.0821,12.1526,27833500
2015-03-11,12.1614,12.179,12.0293,12.0381,40156992
2015-03-12,12.267,12.267,12.1173,12.1261,22841224
2015-03-13,12.2318,12.2846,12.2318,12.267,18110704
2015-03-16,12.1349,12.2142,12.1261,12.2142,24319908
2015-03-17,12.179,12.2846,12.1526,12.1878,28385376
2015-03-18,12.3111,12.3551,12.1878,12.1878,74484372
2015-03-19,12.4432,12.4872,12.3727,12.4167,49954352
2015-03-20,12.4255,12.4432,12.3991,12.4432,17996276
2015-03-23,12.4608,12.4872,12.4079,12.4255,30400712
2015-03-24,12.4167,12.4784,12.3903,12.4255,18018840
2015-03-25,12.3727,12.4344,12.3463,12.4167,17835032
2015-03-26,12.223,12.2758,12.179,12.223,38032500
2015-03-27,12.1085,12.223,12.0909,12.223,40057776
2015-03-30,12.1173,12.1349,12.0733,12.1085,41414268
2015-03-31,12.1614,12.1966,12.1173,12.1526,30572136
2015-04-01,12.0909,12.1261,12.0645,12.0997,32936868
2015-04-02,12.2406,12.2846,12.1349,12.1349,31203732
2015-04-07,12.2582,12.2758,12.2142,12.2494,13791888
2015-04-08,12.1526,12.2582,12.1261,12.2582,20279520
2015-04-09,12.1702,12.3023,12.1437,12.1526,24822068
2015-04-10,12.267,12.2934,12.2318,12.2758,18401804
2015-04-13,12.3023,12.3199,12.267,12.3111,16799036
2015-04-14,12.2406,12.3023,12.2406,12.3023,18250424
2015-04-15,12.0909,12.2406,12.0469,12.1966,69067668
2015-04-16,12.2758,12.2758,12.1349,12.1437,63097896
2015-04-17,12.1614,12.2494,12.1349,12.2494,36948764
2015-04-20,12.1437,12.179,12.0733,12.0997,38286004
2015-04-21,12.1437,12.2054,12.1261,12.1614,11457452
2015-04-22,12.267,12.2934,12.1966,12.2054,45247916
2015-04-23,12.5929,12.5929,12.3551,12.3639,97336372
2015-04-24,12.7161,12.8306,12.6281,12.6281,106108680
2015-04-27,12.813,12.9099,12.7866,12.857,53126644
2015-04-28,12.7866,12.8747,12.7426,12.8306,65861048
2015-04-29,12.6457,12.8042,12.6105,12.769,40298736
2015-04-30,12.5841,12.6457,12.5312,12.6105,27122128
2015-05-04,12.6105,12.6193,12.4784,12.5841,21525504
2015-05-05,12.54,12.5753,12.4872,12.5753,27204200
2015-05-06,12.5576,12.5752,12.4167,12.4696,26413952
2015-05-07,12.4079,12.4696,12.3551,12.4696,40816896
2015-05-08,12.4167,12.4432,12.4079,12.4079,22589184
2015-05-11,12.4784,12.54,12.3815,12.5048,44889028
2015-05-12,12.452,12.4784,12.4255,12.4343,36256088
2015-05-13,12.5224,12.54,12.452,12.452,27496332
2015-05-14,12.3463,12.496,12.3287,12.4784,66081056
2015-05-15,12.3287,12.3903,12.2758,12.3815,46571468
2015-05-18,12.3727,12.3815,12.3287,12.3375,12993168
2015-05-19,12.5576,12.5841,12.3991,12.3991,33833088
2015-05-20,12.4696,12.5488,12.4696,12.5488,30122424
2015-05-21,12.3551,12.3639,12.2846,12.3551,46271728
2015-05-22,12.452,12.496,12.3639,12.3639,24611032
2015-05-25,12.452,12.496,12.3815,12.4079,9564232
2015-05-26,12.5048,12.6105,12.4696,12.54,30085248
2015-05-27,12.5312,12.5576,12.452,12.4784,23249432
2015-05-28,12.5929,12.6633,12.5488,12.6369,23160576
2015-05-29,12.5224,12.6281,12.5136,12.6281,19600592
2015-06-01,12.4167,12.5312,12.3727,12.5224,31400892
2015-06-02,12.3991,12.4167,12.3287,12.4079,19469648
2015-06-03,12.3199,12.3991,12.3111,12.3815,26233216
2015-06-04,12.0821,12.3111,12.0381,12.2935,112729268
2015-06-05,12.0557,12.0821,12.0117,12.0645,60425224
2015-06-08,12.1349,12.1614,11.9764,12.0293,36376508
2015-06-09,12.0381,12.0821,11.9764,12.0645,73719804
2015-06-10,12.0909,12.1349,12.0557,12.0733,34667604
2015-06-11,12.1261,12.1349,12.0469,12.1173,29410284
2015-06-12,12.1173,12.1526,12.0557,12.1349,12703196
2015-06-15,12.0909,12.1526,12.0645,12.1173,15046464
2015-06-16,12.0117,12.0909,11.9852,12.0909,34726808
2015-06-17,12.0645,12.1085,12.0117,12.0117,22258320
2015-06-18,12.0469,12.0733,12.0117,12.0557,42753080
2015-06-22,12.2142,12.223,12.1085,12.1085,45240660
2015-06-23,12.2494,12.3023,12.2142,12.2494,21245052
2015-06-24,12.267,12.2758,12.223,12.2582,24508192
2015-06-25,12.4079,12.4432,12.3287,12.3287,55261700
2015-06-26,12.4079,12.4079,12.3551,12.4079,19706932
2015-06-29,12.1173,12.2582,12.1085,12.2142,46304644
2015-06-30,12.223,12.223,12.1173,12.1173,16373960
2015-07-01,12.3375,12.3815,12.1966,12.223,24252684
2015-07-02,12.3463,12.3727,12.3023,12.3639,17362688
2015-07-03,12.3463,12.3639,12.1966,12.3287,31049856
2015-07-06,12.2054,12.3375,12.1878,12.2494,30338536
2015-07-07,12.2582,12.3463,12.2318,12.267,18827676
2015-07-08,11.8884,12.1878,11.8796,12.1878,151599060
2015-07-09,11.8179,11.8619,11.6418,11.7651,132332512
2015-07-10,11.8179,11.8179,11.8179,11.8179,0
2015-07-13,11.994,11.994,11.8355,11.9764,63226916
2015-07-14,11.994,12.0997,11.9852,12.0293,38474128
2015-07-15,12.0205,12.0909,11.9764,12.0293,35462816
2015-07-16,12.0821,12.1437,12.0117,12.0821,27758332
2015-07-17,12.0645,12.0909,12.0293,12.0381,13728556
2015-07-20,11.9764,12.1878,11.9412,12.1526,31328176
2015-07-21,12.0909,12.0909,11.9764,12.0381,13454792
2015-07-22,11.9412,12.0293,11.9236,12.0117,56559756
2015-07-23,11.8267,11.95,11.7739,11.8884,83924324
2015-07-24,11.7563,11.8443,11.7122,11.8091,79688192
2015-07-27,11.589,11.7211,11.5449,11.6946,113785248
2015-07-28,11.5978,11.677,11.5361,11.5801,70075120
2015-07-29,11.5185,11.6066,11.4657,11.6066,73970396
2015-07-30,11.7122,11.721,11.5449,11.5537,29895572
2015-07-31,11.6506,11.721,11.589,11.7122,44678108
2015-08-03,11.4921,11.6066,11.4304,11.6066,63033688
2015-08-04,11.5009,11.6242,11.4481,11.5361,49241700
2015-08-05,11.5713,11.6242,11.5009,11.5449,39500416
2015-08-06,11.4481,11.633,11.3688,11.6242,94483752
2015-08-07,11.3952,11.4481,11.3072,11.36,27594688
2015-08-10,11.3688,11.404,11.2719,11.3776,40330104
2015-08-11,11.3688,11.589,11.3424,11.5009,69645700
2015-08-12,11.1751,11.3512,11.0958,11.316,96875892
2015-08-13,11.1927,11.2543,11.1575,11.1751,64588420
2015-08-14,11.1486,11.2279,11.1222,11.1751,33620136
2015-08-17,11.0782,11.1486,11.043,11.1486,55411544
2015-08-18,11.0166,11.1486,10.9989,11.0958,39366724
2015-08-19,10.8492,11.0077,10.7964,10.9901,70382588
2015-08-20,10.814,10.8933,10.7348,10.7876,77317364
2015-08-21,10.5322,10.6995,10.5322,10.6731,112305968
2015-08-24,10.1271,10.4089,9.7573,10.4089,245269636
2015-08-25,10.5674,10.5674,10.1271,10.1271,173951984
2015-08-26,10.6291,10.6555,10.3297,10.4442,68495612
2015-08-27,10.5939,10.6819,10.5674,10.6731,73305896
2015-08-28,10.8845,10.9021,10.7436,10.7436,74739296
2015-08-31,10.9725,10.9813,10.7788,10.7964,75831660
2015-09-01,10.8757,11.0254,10.8316,10.9021,49362608
2015-09-02,10.9373,10.9725,10.7348,10.7612,72681908
2015-09-03,10.9461,10.9901,10.8492,10.9813,30175576
2015-09-04,10.8052,11.0166,10.8052,10.9461,63235844
2015-09-07,10.7876,10.9725,10.7612,10.7964,40622104
2015-09-08,10.8228,10.858,10.7612,10.8316,38568992
2015-09-09,11.2984,11.2984,11.0342,11.0342,96009052
2015-09-10,11.1751,11.2367,11.1222,11.2367,40739132
2015-09-11,11.1839,11.2191,11.1046,11.1486,31845168
2015-09-14,11.2103,11.2719,11.1398,11.2543,17558684
2015-09-15,11.1222,11.2455,11.1046,11.2279,23071448
2015-09-16,11.2543,11.2719,11.1663,11.2103,29691268
2015-09-17,11.4481,11.4745,11.36,11.36,51639404
2015-09-18,11.4216,11.4481,11.3688,11.4481,14028932
2015-09-21,11.1751,11.2895,11.131,11.2807,39950376
2015-09-22,11.2367,11.2631,11.1927,11.1927,17323500
2015-09-23,10.9813,11.131,10.9549,11.131,40182412
2015-09-24,10.9197,11.0694,10.9021,11.0166,29459824
2015-09-25,10.9637,10.9813,10.8492,10.9461,23928716
2015-09-29,10.9637,10.9637,10.9637,10.9637,0
2015-09-30,10.9901,11.0254,10.8228,10.8228,34296492
2015-10-01,11.2015,11.2191,10.9549,11.0254,47947396
2015-10-02,11.1398,11.2015,11.1134,11.1575,30287628
2015-10-05,11.1663,11.2719,11.1398,11.2367,21532752
2015-10-06,11.2543,11.3952,11.2455,11.2984,33202088
2015-10-07,11.4216,11.4216,11.2543,11.2543,34548176
2015-10-08,11.3952,11.5009,11.3776,11.4657,49441508
2015-10-12,11.5449,11.6066,11.4569,11.4569,69862572
2015-10-13,11.5009,11.5625,11.4745,11.5537,29959156
2015-10-14,11.4569,11.5009,11.4393,11.5009,28543832
2015-10-15,11.6242,11.6858,11.5625,11.5625,57431960
2015-10-16,11.5801,11.6242,11.5537,11.6154,32757704
2015-10-19,11.6154,11.6594,11.5713,11.6242,29644636
2015-10-20,11.6154,11.6418,11.589,11.6242,18107092
2015-10-21,11.5361,11.6506,11.5185,11.6418,45993828
2015-10-22,11.5361,11.5537,11.4921,11.5009,32264944
2015-10-23,11.6066,11.7122,11.5978,11.6594,82751032
2015-10-26,11.7246,11.7791,11.7065,11.7155,48328160
2015-10-27,11.6611,11.7246,11.6157,11.7155,22892952
2015-10-28,11.5793,11.6701,11.5521,11.6611,20302760
2015-10-29,11.4976,11.6792,11.4613,11.6429,33655348
2015-10-30,11.4794,11.5248,11.4068,11.4976,23967300
2015-11-02,11.4976,11.5158,11.3704,11.4613,19325108
2015-11-03,11.6792,11.6974,11.5884,11.5884,37172988
2015-11-04,11.9063,11.9153,11.7519,11.761,66205444
2015-11-05,11.879,11.9244,11.8518,11.9244,23609368
2015-11-06,11.6429,11.879,11.5612,11.879,47662236
2015-11-09,11.5612,11.6883,11.5521,11.6247,22131276
2015-11-10,11.4249,11.5157,11.4158,11.4976,35388764
2015-11-11,11.2887,11.4431,11.2524,11.4249,65172616
2015-11-12,11.3069,11.3341,11.2342,11.2978,56855872
2015-11-13,11.1888,11.3432,11.1797,11.2251,81538236
2015-11-16,11.1071,11.1343,11.0072,11.1161,53719004
2015-11-17,11.325,11.3704,11.2615,11.2615,34913792
2015-11-18,11.1525,11.325,11.1162,11.325,59925748
2015-11-19,11.3159,11.3159,11.1797,11.2524,40525304
2015-11-20,11.3159,11.3523,11.2705,11.325,21686748
2015-11-23,11.3704,11.3977,11.2887,11.3704,13851312
2015-11-24,11.2524,11.3795,11.2342,11.3523,26393992
2015-11-25,11.2524,11.2796,11.1706,11.2342,23856544
2015-11-26,11.4068,11.434,11.3159,11.3159,34569348
2015-11-27,11.2524,11.4249,11.2251,11.4249,25162904
2015-11-30,11.1161,11.1161,10.9799,11.0617,93074088
2015-12-01,11.3341,11.3432,11.1616,11.207,33639916
2015-12-02,11.3159,11.3977,11.2887,11.3432,25444828
2015-12-03,11.3341,11.3614,11.207,11.2433,24260312
2015-12-04,11.216,11.2524,11.1525,11.2524,60194600
2015-12-07,11.3523,11.4431,11.2978,11.2978,59257732
2015-12-08,11.1706,11.3159,11.1162,11.3069,36803436
2015-12-09,11.0344,11.1434,11.0253,11.1161,64357768
2015-12-10,10.9981,11.0344,10.8528,10.9708,66464068
2015-12-11,10.8709,11.0253,10.8619,10.9981,55343128
2015-12-14,10.7892,10.8346,10.7165,10.762,38114844
2015-12-15,10.7983,10.9073,10.7801,10.8437,27187368
2015-12-16,10.9618,10.9708,10.8437,10.8982,26121188
2015-12-17,11.0889,11.0889,10.9618,10.9981,30436996
2015-12-18,11.0344,11.1252,10.989,11.0526,19572584
2015-12-21,11.0163,11.0344,10.88,10.9073,17362548
2015-12-22,11.0435,11.0617,10.9708,11.0253,20554364
2015-12-23,11.0617,11.1343,11.0435,11.0707,29054268
2015-12-24,11.1161,11.1979,11.1161,11.1434,33825888
2015-12-25,11.1888,11.1888,11.1161,11.1161,26184032
2015-12-28,11.1616,11.207,11.1525,11.207,13797212
2015-12-29,11.0798,11.1525,11.0435,11.1525,15866208
2015-12-30,10.9981,11.1071,10.9799,11.1071,29049864
2015-12-31,11.0344,11.0707,10.989,10.9981,15577916
2016-01-04,10.8164,11.0707,10.7256,11.0435,67712252
2016-01-05,10.7256,10.8528,10.6893,10.8074,87135876
2016-01-06,10.6166,10.7256,10.5167,10.7256,115758200
2016-01-07,10.4168,10.5894,10.2988,10.5894,159849204
2016-01-08,10.435,10.4804,10.326,10.3533,101802936
2016-01-11,10.2715,10.3442,10.1716,10.3351,97425076
2016-01-12,10.2625,10.3533,10.2261,10.3169,70599544
2016-01-13,10.3805,10.4441,10.3079,10.3533,47393728
2016-01-14,10.2988,10.2988,10.1444,10.2625,61949440
2016-01-15,10.2988,10.4441,10.217,10.3714,83391512
2016-01-18,10.3714,10.4078,10.1353,10.1535,52057360
2016-01-19,10.3987,10.3987,10.2897,10.3533,32443260
2016-01-20,10.1535,10.326,10.099,10.326,90753472
2016-01-21,10.1353,10.2261,10.099,10.1898,41800220
2016-01-22,10.2715,10.2806,10.1716,10.2352,55774064
2016-01-25,10.4532,10.4986,10.3533,10.3533,51092780
2016-01-26,10.3533,10.3805,10.2988,10.3533,30335480
2016-01-27,10.3987,10.435,10.3442,10.4259,36404484
2016-01-28,10.4532,10.4895,10.3533,10.3805,40899440
2016-01-29,10.7165,10.7347,10.3987,10.4441,80830444
2016-02-01,10.8164,10.8255,10.7347,10.8074,31870400
2016-02-02,10.7801,10.8164,10.7165,10.7983,18337108
2016-02-03,10.7075,10.762,10.6439,10.7165,27961676
2016-02-15,10.7165,10.7347,10.5531,10.5894,28885644
2016-02-16,10.9436,10.9618,10.7347,10.7347,71289676
2016-02-17,10.8891,10.989,10.8891,10.9708,49894088
2016-02-18,11.0617,11.1071,10.989,11.0435,67946956
2016-02-19,11.0526,11.0889,11.0072,11.0435,45409724
2016-02-22,11.0435,11.1888,10.9981,11.0526,46457612
2016-02-23,11.0526,11.1071,11.0253,11.0798,19664720
2016-02-24,10.9527,11.1343,10.9345,11.0435,31057392
2016-02-25,11.098,11.1434,10.989,11.0072,67735880
2016-02-26,11.1252,11.207,11.0617,11.1434,58052368
2016-03-01,11.2342,11.2524,11.098,11.1252,68947384
2016-03-02,11.325,11.3977,11.3069,11.325,91482164
2016-03-03,11.434,11.4976,11.325,11.325,130410920
2016-03-04,11.4613,11.4976,11.3977,11.4249,96203100
2016-03-07,11.4613,11.5702,11.4249,11.4794,85990856
2016-03-08,11.4522,11.4613,11.3523,11.4431,54539440
2016-03-09,11.4613,11.4703,11.3795,11.4522,32389496
2016-03-10,11.4885,11.5158,11.4159,11.4522,85411112
2016-03-11,11.543,11.5793,11.4522,11.4794,90729384
2016-03-14,11.6247,11.6701,11.6156,11.6247,103327276
2016-03-15,11.4522,11.6429,11.4431,11.6247,75622432
2016-03-16,11.5521,11.5793,11.5067,11.5067,145109572
2016-03-17,11.6792,11.7882,11.6338,11.7246,80125676
2016-03-18,11.7519,11.7791,11.6792,11.6974,124480816
2016-03-21,11.7337,11.8155,11.6611,11.7882,24227168
2016-03-22,11.6974,11.7246,11.5975,11.6883,32722016
2016-03-23,11.6883,11.7791,11.6701,11.6974,47987940
2016-03-24,11.6883,11.7155,11.5702,11.6701,34123088
2016-03-25,11.6338,11.7155,11.6156,11.7155,15258532
2016-03-28,11.6429,11.6974,11.5884,11.6338,29387992
2016-03-29,11.5612,11.6792,11.5339,11.6247,42966584
2016-03-30,11.7519,11.7882,11.6247,11.6338,116474352
2016-03-31,11.7428,11.879,11.7065,11.8245,64187836
2016-04-01,11.6066,11.6883,11.5521,11.6701,18617456
2016-04-06,11.3341,11.4976,11.325,11.4976,35828700
2016-04-07,11.2887,11.3523,11.1888,11.3523,80898456
2016-04-08,11.3977,11.4068,11.2251,11.2251,27010928
2016-04-11,11.4431,11.4613,11.2887,11.3523,21421640
2016-04-12,11.434,11.5339,11.3977,11.4522,11015460
2016-04-13,11.6338,11.6611,11.4885,11.4885,47386028
2016-04-14,11.6701,11.7337,11.6429,11.6974,32500628
2016-04-15,11.6701,11.6792,11.543,11.5884,46693960
2016-04-18,11.5975,11.6611,11.5975,11.6338,8582916
2016-04-19,11.5521,11.7428,11.5339,11.6792,23364776
2016-04-20,11.3795,11.6429,11.3614,11.5339,35926052
2016-04-21,11.434,11.4703,11.3614,11.4249,12388568
2016-04-22,11.4794,11.5157,11.4068,11.434,10740744
2016-04-25,11.4885,11.5067,11.4249,11.4794,11457840
2016-04-26,11.5339,11.6066,11.4613,11.4613,19579076
2016-04-27,11.5157,11.5521,11.4431,11.4794,9880480
2016-04-28,11.3341,11.543,11.2887,11.5339,41286844
2016-04-29,11.1888,11.2615,11.1434,11.2342,29067032
2016-05-03,11.0344,11.1888,11.0253,11.1888,38846508
2016-05-04,10.9163,11.0526,10.8619,11.0344,58016552
2016-05-05,10.9345,10.9436,10.8346,10.9163,58365476
2016-05-06,10.8437,10.8982,10.7983,10.8982,88018576
2016-05-09,10.8437,10.8982,10.7892,10.88,57996284
2016-05-10,10.8982,10.9345,10.7892,10.8437,52610572
2016-05-11,10.8709,10.9527,10.8165,10.9345,76214200
2016-05-12,10.8619,10.8982,10.8346,10.8437,53589268
2016-05-13,10.7438,10.8164,10.7165,10.8164,118674476
2016-05-16,10.8255,10.8437,10.7347,10.7438,26582164
2016-05-17,10.9073,10.9163,10.762,10.8346,49379568
2016-05-18,10.8891,10.8982,10.762,10.8437,34319828
2016-05-19,10.8346,10.9073,10.771,10.8982,32201988
2016-05-20,10.8982,10.9527,10.8255,10.8709,32504416
2016-05-23,11.2615,11.2615,10.8709,10.9163,86657260
2016-05-24,11.1434,11.2342,11.1434,11.2161,25671360
2016-05-25,11.2615,11.3069,11.2161,11.2161,103435004
2016-05-26,11.2887,11.2887,11.2251,11.2705,104179588
2016-05-27,11.3704,11.3795,11.2978,11.3341,103038856
2016-05-30,11.4703,11.5067,11.3523,11.3704,107648932
2016-05-31,11.4703,11.5067,11.4068,11.4522,34715948
2016-06-01,11.5702,11.5975,11.434,11.434,100006512
2016-06-02,11.5702,11.6338,11.5157,11.5702,54885488
2016-06-03,11.5975,11.6247,11.5521,11.5521,47172268
2016-06-06,11.6338,11.7337,11.5612,11.6247,51965784
2016-06-07,11.7882,11.7973,11.6792,11.6792,123350308
2016-06-08,11.8518,11.9063,11.8064,11.8064,104258364
2016-06-13,11.5793,11.7065,11.5702,11.6792,38080492
2016-06-14,11.652,11.6611,11.5339,11.5339,25647780
2016-06-15,11.6701,11.6974,11.5521,11.652,90333460
2016-06-16,11.5067,11.6429,11.4431,11.6429,35996524
2016-06-17,11.6338,11.6974,11.5975,11.5975,23235888
2016-06-20,11.7155,11.7428,11.6883,11.7155,41230268
2016-06-21,11.761,11.7973,11.7065,11.7155,72453344
2016-06-22,11.7973,11.7973,11.7246,11.761,42227324
2016-06-23,11.77,11.7791,11.7246,11.77,128753308
2016-06-24,11.4613,11.7882,11.2705,11.761,126660260
2016-06-27,11.5793,11.5793,11.4431,11.4794,19725056
2016-06-28,11.6247,11.6338,11.4522,11.4613,21382312
2016-06-29,11.7519,11.8064,11.652,11.652,36405632
2016-06-30,11.8881,11.8881,11.7428,11.8336,101380544
2016-07-01,12.0334,12.0607,11.9244,11.9608,122673720
2016-07-04,12.0425,12.1242,11.988,12.0062,39958748
2016-07-05,12.0062,12.0334,11.9608,12.0243,23991848
2016-07-06,11.7882,11.9154,11.7519,11.9154,34922552
2016-07-07,11.9335,11.9426,11.8699,11.8881,26350232
2016-07-08,11.9335,11.9335,11.9335,11.9335,0
2016-07-11,12.1696,12.2151,12.1152,12.1152,88833128
2016-07-12,12.2786,12.2786,12.1969,12.1969,61589704
2016-07-13,12.2877,12.3331,12.1878,12.324,37739664
2016-07-14,12.2968,12.324,12.2241,12.2605,40439392
2016-07-15,12.4421,12.4421,12.315,12.315,62172584
2016-07-18,12.5602,12.5602,12.433,12.433,147391620
2016-07-19,12.5783,12.5874,12.4966,12.5692,68182348
2016-07-20,12.5692,12.5874,12.4966,12.5329,98872448
2016-07-21,12.6328,12.6964,12.5965,12.6146,39920284
2016-07-22,12.5874,12.6601,12.5692,12.6328,13060376
2016-07-25,12.5329,12.7055,12.4148,12.6237,46705892
2016-07-26,12.6056,12.6056,12.5057,12.5329,52849320
2016-07-27,12.6601,12.7055,12.6237,12.651,44472784
2016-07-28,12.6968,12.7336,12.6141,12.6876,45809772
2016-07-29,12.6049,12.7244,12.6049,12.6601,77561492
2016-08-01,12.7428,12.7704,12.6509,12.6509,41629484
2016-08-02,12.7428,12.7612,12.706,12.7336,28467896
2016-08-03,12.6417,12.6693,12.513,12.5957,55204428
2016-08-04,12.6693,12.6784,12.5681,12.6601,42698796
2016-08-05,12.798,12.8255,12.6693,12.706,49691456
2016-08-08,12.8807,12.9175,12.8164,12.8715,31611788
2016-08-09,12.9451,12.9543,12.8623,12.8715,46273940
2016-08-10,12.9818,12.9818,12.8807,12.9267,25991192
2016-08-11,12.8623,12.9727,12.7704,12.9083,43613680
2016-08-12,12.9083,12.9635,12.8807,12.8991,21034824
2016-08-15,12.9359,12.9635,12.8531,12.9083,19189900
2016-08-16,12.8623,12.9635,12.8164,12.9267,17727968
2016-08-17,12.8807,12.8899,12.8255,12.8531,35701440
2016-08-18,12.8531,12.8991,12.8347,12.8715,13100136
